5.385016110067877132e-05
8.467806069267306765e-03
-7.657263244158989124e-03
-2.499338605882220950e-03
-1.974835497531751347e-03
-4.565681156955166999e-03
-9.546924488243329482e-03
6.168562643129436472e-04
8.192509598604505103e-03
7.731999274584545889e-03
-1.702326526712017634e-03
-2.137514515191452514e-03
-6.226414555807691965e-03
-3.083301269330397925e-03
-2.726919416744923250e-03
-4.821846999142294365e-03
-3.289188685315985565e-03
4.522785405845524374e-03
1.565146920388405579e-03
2.843410455385723696e-03
-4.445161022308653613e-03
1.721850061471599542e-03
7.865489177511414453e-04
-1.331479569335179258e-03
1.190254597876256280e-03
3.033244933598760410e-03
-1.409745168405671361e-03
-4.075216167898010160e-03
-9.673462567148500765e-03
-8.759845606129237558e-03
-4.756702320778813040e-03
-4.549320533684050004e-03
-5.185941272658012823e-03
-5.879383790095628858e-03
-8.856182105815752631e-03
-6.441802864689316621e-03
-2.670122459923759701e-03
2.903369720514239246e-03
2.854650413636121691e-03
6.457510044837751206e-03
6.590195788871502057e-03
4.292482956917180285e-03
5.428139705602776088e-03
8.237513250524103325e-03
2.792627274174801569e-03
1.216754172661832977e-03
-2.492501709941394999e-03
-5.761366969222188154e-03
-5.690037631458417892e-03
-1.580434872302599863e-03
1.561021542975185106e-03
5.235273932769122715e-03
-2.156351037502937884e-05
1.977702024672748672e-03
-6.385178205011412178e-04
-1.044396279574071095e-03
-9.207204871490513504e-06
-3.767577278921977781e-03
-7.395585197836845523e-03
-6.336429186965262042e-03
-7.596989840604056153e-03
-8.925811951100140126e-03
-1.554164490611187116e-04
-4.135815763143213704e-03
7.722281977092713273e-03
-1.255173171290020415e-03
-6.383398892570926221e-03
2.778198284605953340e-03
9.981792620973579597e-03
-4.743226946570539525e-03
-2.498471783432279166e-04
-4.166021655663987191e-04
2.712062659654992849e-03
3.583094485360908358e-03
-3.656050525887397529e-04
-6.393405988308790283e-03
-4.171758556826023895e-03
-5.988089089960845456e-03
-2.002096668831306828e-03
-9.007908260967981183e-04
5.123597026692358093e-03
1.188131321832816296e-03
3.828054855102151419e-03
-4.748239300908643941e-03
-2.696659771151406308e-03
-2.707518316021279795e-03
2.585787434483879411e-03
-9.363026479095005409e-04
4.823114379509634529e-03
7.789059869009261339e-03
3.679561323110522092e-04
-6.892277066584412068e-03
-1.224940587625954376e-02
-7.507555096509460103e-03
-4.933634608345350767e-03
-3.298230640182758019e-03
-2.574557408100351143e-03
-2.242009391967639004e-03
-8.658193978488375186e-03
-5.475099361007457199e-03
-1.934217123877935915e-03
9.068598270019290544e-04
4.130035624974048858e-03
3.261023113360694142e-03
2.263020993403829818e-03
-1.785031391999047229e-03
1.985035000068927080e-03
4.761224682868666659e-03
5.434923256894768837e-03
1.000093849017228993e-03
-3.014715101343675915e-03
-6.348216452030215617e-03
-5.792081359950458468e-03
-1.806510645455398217e-03
4.232418553983014788e-03
4.823327912084443211e-03
4.377717500948541699e-04
1.889459248134185091e-03
-1.385065219541350588e-03
-4.090392448509874192e-03
2.466632340967732633e-03
5.971897913232914303e-04
-3.550644959593753352e-03
-5.012475243582458634e-03
5.187721515100151941e-03
3.437311431210216157e-03
2.972577183034113592e-03
7.155852304750623047e-03
1.703651808581633717e-02
1.338383798740849784e-03
9.546879573824849918e-04
6.094677941293234280e-04
-8.323162301836271523e-03
3.025740735517582890e-03
-1.514901015567574234e-02
1.686672813258874261e-03
2.581162786938063884e-03
-2.845923297060037795e-04
-9.843432015422476714e-04
-2.311951333408666150e-03
-9.971122674430530589e-05
-3.281048027850402490e-03
2.060098931613614113e-04
4.020721289175623221e-03
3.940107908603030472e-03
6.001121063339880969e-03
7.936340659554335904e-04
-2.375701771724549310e-03
3.260229361809385742e-03
3.210846296082613127e-03
2.083056949566793048e-03
2.463278881676392220e-03
7.534282806341665965e-03
8.640439505982078910e-03
5.205004594240628980e-03
3.898703507441595578e-03
-3.064084489079253997e-03
-5.704885599398169804e-03
-3.275739899641345963e-03
9.591772876706886432e-05
3.225938876023110632e-03
-2.099491882146073407e-03
-4.594270649590675645e-03
-9.457802308202294811e-04
-8.872500488723040622e-05
3.837678378183038454e-03
4.498503519692342162e-03
4.182861924004938926e-03
3.102675005138879390e-03
1.113996634161406891e-03
1.780045379276025581e-03
5.092990997469190075e-03
5.904987521875176316e-03
5.306589963301571984e-04
-4.022363729774774618e-03
-2.645951645048292677e-03
-8.937313509550142213e-05
1.700248357519316359e-03
1.947768169504774044e-03
4.131934549843001292e-03
4.532912455362596640e-03
-8.359714514700941883e-04
9.328269963164372187e-05
-2.293304184340834613e-03
-7.535210797700721101e-05
-6.093731890504550108e-03
-5.088564373183624041e-03
8.708296461579241165e-05
4.644322200238004336e-03
7.157173322249665501e-03
-3.400111455574685981e-03
4.041430955371202657e-03
4.004644430430126349e-03
1.207778735214258374e-02
-7.785892335604598785e-03
-3.886857475441495274e-03
-3.000279340309332590e-03
-7.592361674141795717e-04
-5.185498952549441425e-03
5.485522460060061499e-04
-4.151566810334877955e-03
-3.200437685465132992e-03
-2.830395882709020334e-03
-1.361353190740327655e-03
7.477019939221371146e-04
1.161231331800150705e-03
-2.638486017059751831e-03
9.382529512463496897e-04
9.696045915903683116e-03
9.811050664682645708e-03
3.358616881971135913e-03
